Date,Close,AdjClose,Volume,Currency
2023-10-07,27968.83984375,27968.83984375,6553044316,USD
2023-10-08,27935.08984375,27935.08984375,7916875290,USD
2023-10-09,27583.677734375,27583.677734375,12007668568,USD
2023-10-10,27391.01953125,27391.01953125,9973350678,USD
2023-10-11,26873.3203125,26873.3203125,13648094333,USD
2023-10-12,26756.798828125,26756.798828125,9392909295,USD
2023-10-13,26862.375,26862.375,15165312851,USD
2023-10-14,26861.70703125,26861.70703125,5388116782,USD
2023-10-15,27159.65234375,27159.65234375,7098201980,USD
2023-10-16,28519.466796875,28519.466796875,27833876539,USD
2023-10-17,28415.748046875,28415.748046875,14872527508,USD
2023-10-18,28328.341796875,28328.341796875,12724128586,USD
2023-10-19,28719.806640625,28719.806640625,14448058195,USD
2023-10-20,29682.94921875,29682.94921875,21536125230,USD
2023-10-21,29918.412109375,29918.412109375,11541146996,USD
2023-10-22,29993.896484375,29993.896484375,10446520040,USD
2023-10-23,33086.234375,33086.234375,38363572311,USD
2023-10-24,33901.52734375,33901.52734375,44934999645,USD
2023-10-25,34502.8203125,34502.8203125,25254318008,USD
2023-10-26,34156.6484375,34156.6484375,19427195376,USD
2023-10-27,33909.80078125,33909.80078125,16418032871,USD
2023-10-28,34089.57421875,34089.57421875,10160330825,USD
2023-10-29,34538.48046875,34538.48046875,11160323986,USD
2023-10-30,34502.36328125,34502.36328125,17184860315,USD
2023-10-31,34667.78125,34667.78125,15758270810,USD
2023-11-01,35437.25390625,35437.25390625,22446272005,USD
2023-11-02,34938.2421875,34938.2421875,20998158544,USD
2023-11-03,34732.32421875,34732.32421875,17158456701,USD
2023-11-04,35082.1953125,35082.1953125,9561294264,USD
2023-11-05,35049.35546875,35049.35546875,12412743996,USD
2023-11-06,35037.37109375,35037.37109375,12693436420,USD
2023-11-07,35443.5625,35443.5625,18834737789,USD
2023-11-08,35655.27734375,35655.27734375,17295394918,USD
2023-11-09,36693.125,36693.125,37762672382,USD
2023-11-10,37313.96875,37313.96875,22711265155,USD
2023-11-11,37138.05078125,37138.05078125,13924272142,USD
2023-11-12,37054.51953125,37054.51953125,11545715999,USD
2023-11-13,36502.35546875,36502.35546875,19057712790,USD
2023-11-14,35537.640625,35537.640625,23857403554,USD
2023-11-15,37880.58203125,37880.58203125,27365821679,USD
2023-11-16,36154.76953125,36154.76953125,26007385366,USD
2023-11-17,36596.68359375,36596.68359375,22445028430,USD
2023-11-18,36585.703125,36585.703125,11886022717,USD
2023-11-19,37386.546875,37386.546875,12915986553,USD
2023-11-20,37476.95703125,37476.95703125,20888209068,USD
2023-11-21,35813.8125,35813.8125,25172163756,USD
2023-11-22,37432.33984375,37432.33984375,24397247860,USD
2023-11-23,37289.62109375,37289.62109375,14214948217,USD
2023-11-24,37720.28125,37720.28125,22922957823,USD
2023-11-25,37796.79296875,37796.79296875,9099571165,USD
2023-11-26,37479.12109375,37479.12109375,13744796068,USD
2023-11-27,37254.16796875,37254.16796875,19002925720,USD
2023-11-28,37831.0859375,37831.0859375,21696137014,USD
2023-11-29,37858.4921875,37858.4921875,20728546658,USD
2023-11-30,37712.74609375,37712.74609375,18115982627,USD
2023-12-01,38688.75,38688.75,23512784002,USD
2023-12-02,39476.33203125,39476.33203125,15534035612,USD
2023-12-03,39978.390625,39978.390625,15769696322,USD
2023-12-04,41980.09765625,41980.09765625,39856129827,USD
2023-12-05,44080.6484375,44080.6484375,36312154535,USD
2023-12-06,43746.4453125,43746.4453125,29909761586,USD
2023-12-07,43292.6640625,43292.6640625,27635760671,USD
2023-12-08,44166.6015625,44166.6015625,24421116687,USD
2023-12-09,43725.984375,43725.984375,17368210171,USD
2023-12-10,43779.69921875,43779.69921875,13000481418,USD
2023-12-11,41243.83203125,41243.83203125,40632672038,USD
2023-12-12,41450.22265625,41450.22265625,24779520132,USD
2023-12-13,42890.7421875,42890.7421875,26797884674,USD
2023-12-14,43023.97265625,43023.97265625,25578530178,USD
2023-12-15,41929.7578125,41929.7578125,19639442462,USD
2023-12-16,42240.1171875,42240.1171875,14386729590,USD
2023-12-17,41364.6640625,41364.6640625,16678702876,USD
2023-12-18,42623.5390625,42623.5390625,25224642008,USD
2023-12-19,42270.52734375,42270.52734375,23171001281,USD
2023-12-20,43652.25,43652.25,27868908174,USD
2023-12-21,43869.15234375,43869.15234375,22452766169,USD
2023-12-22,43997.90234375,43997.90234375,21028503216,USD
2023-12-23,43739.54296875,43739.54296875,13507796558,USD
2023-12-24,43016.1171875,43016.1171875,18830554085,USD
2023-12-25,43613.140625,43613.140625,21115795370,USD
2023-12-26,42520.40234375,42520.40234375,30026850982,USD
2023-12-27,43442.85546875,43442.85546875,25260941032,USD
2023-12-28,42627.85546875,42627.85546875,22992093014,USD
2023-12-29,42099.40234375,42099.40234375,26000021055,USD
2023-12-30,42156.90234375,42156.90234375,16013925945,USD
2023-12-31,42265.1875,42265.1875,16397498810,USD
2024-01-01,44167.33203125,44167.33203125,18426978443,USD
2024-01-02,44957.96875,44957.96875,39335274536,USD
2024-01-03,42848.17578125,42848.17578125,46342323118,USD
2024-01-04,44179.921875,44179.921875,30448091210,USD
2024-01-05,44162.69140625,44162.69140625,32336029347,USD
2024-01-06,43989.1953125,43989.1953125,16092503468,USD
2024-01-07,43943.09765625,43943.09765625,19330573863,USD
2024-01-08,46970.50390625,46970.50390625,42746192015,USD
2024-01-09,46139.73046875,46139.73046875,39821290992,USD
2024-01-10,46627.77734375,46627.77734375,50114613298,USD
2024-01-11,46368.5859375,46368.5859375,45833734549,USD
2024-01-12,42853.16796875,42853.16796875,43332698900,USD
2024-01-13,42842.3828125,42842.3828125,20601860469,USD
2024-01-14,41796.26953125,41796.26953125,17521429522,USD
2024-01-15,42511.96875,42511.96875,22320220558,USD
2024-01-16,43154.9453125,43154.9453125,24062872740,USD
2024-01-17,42742.65234375,42742.65234375,20851232595,USD
2024-01-18,41262.05859375,41262.05859375,25218357242,USD
2024-01-19,41618.40625,41618.40625,25752407154,USD
