Date,Close,AdjClose,Volume,Currency
2018-10-22,2435.0,2435.0,239760,GBp
2018-10-23,2369.0,2369.0,312536,GBp
2018-10-24,2430.0,2430.0,367736,GBp
2018-10-25,2553.0,2553.0,371197,GBp
2018-10-26,2578.0,2578.0,508765,GBp
2018-10-29,2658.0,2658.0,306874,GBp
2018-10-30,2601.0,2601.0,517849,GBp
2018-10-31,2571.0,2571.0,447576,GBp
2018-11-01,2649.0,2649.0,560387,GBp
2018-11-02,2715.0,2715.0,343149,GBp
2018-11-05,2617.0,2617.0,422584,GBp
2018-11-06,2667.0,2667.0,212022,GBp
2018-11-07,2890.0,2890.0,1625548,GBp
2018-11-08,2900.0,2900.0,548685,GBp
2018-11-09,2958.0,2958.0,419145,GBp
2018-11-12,2983.0,2983.0,798722,GBp
2018-11-13,3034.0,3034.0,550875,GBp
2018-11-14,2984.0,2984.0,663530,GBp
2018-11-15,2838.0,2838.0,473923,GBp
2018-11-16,2877.0,2877.0,324813,GBp
2018-11-19,2820.0,2820.0,417799,GBp
2018-11-20,2797.0,2797.0,397248,GBp
2018-11-21,2969.0,2969.0,443309,GBp
2018-11-22,2913.0,2913.0,798091,GBp
2018-11-23,3065.0,3065.0,407297,GBp
2018-11-26,3066.0,3066.0,372824,GBp
2018-11-27,2961.0,2961.0,295788,GBp
2018-11-28,2956.0,2956.0,345589,GBp
2018-11-29,3001.0,3001.0,210333,GBp
2018-11-30,2996.0,2996.0,234266,GBp
2018-12-03,2986.0,2986.0,215911,GBp
2018-12-04,2870.0,2870.0,296374,GBp
2018-12-05,2913.0,2913.0,143183,GBp
2018-12-06,2902.0,2902.0,172226,GBp
2018-12-07,2918.0,2918.0,160103,GBp
2018-12-10,2833.0,2833.0,201801,GBp
2018-12-11,2927.0,2927.0,247043,GBp
2018-12-12,2954.0,2954.0,160972,GBp
2018-12-13,2887.0,2887.0,170028,GBp
2018-12-14,2881.0,2881.0,253829,GBp
2018-12-17,2750.0,2750.0,330614,GBp
2018-12-18,2775.0,2775.0,291089,GBp
2018-12-19,2764.0,2764.0,278946,GBp
2018-12-20,2752.0,2752.0,200632,GBp
2018-12-21,2760.0,2760.0,325393,GBp
2018-12-24,2748.0,2748.0,8488,GBp
2018-12-27,2722.0,2722.0,151049,GBp
2018-12-28,2792.0,2792.0,200275,GBp
2018-12-31,2802.0,2802.0,67119,GBp
2019-01-02,2752.0,2752.0,291417,GBp
2019-01-03,2777.0,2777.0,223224,GBp
2019-01-04,2905.0,2905.0,268074,GBp
2019-01-07,2929.0,2929.0,449709,GBp
2019-01-08,2925.0,2925.0,229536,GBp
2019-01-09,2957.0,2957.0,218882,GBp
2019-01-10,2920.0,2920.0,178108,GBp
2019-01-11,2957.0,2957.0,205571,GBp
2019-01-14,2923.0,2923.0,327162,GBp
2019-01-15,2945.0,2945.0,208870,GBp
2019-01-16,3035.0,3035.0,228432,GBp
2019-01-17,3037.0,3037.0,146573,GBp
2019-01-18,3020.0,3020.0,724528,GBp
2019-01-21,3122.0,3122.0,312666,GBp
2019-01-22,3115.0,3115.0,304875,GBp
2019-01-23,3106.0,3106.0,361929,GBp
2019-01-24,3121.0,3121.0,229101,GBp
2019-01-25,3145.0,3145.0,515593,GBp
2019-01-28,3117.0,3117.0,150842,GBp
2019-01-29,3050.0,3050.0,313066,GBp
2019-01-30,3122.0,3122.0,1020734,GBp
2019-01-31,3031.0,3031.0,424357,GBp
2019-02-01,3102.0,3102.0,305994,GBp
2019-02-04,3109.0,3109.0,282276,GBp
2019-02-05,3122.0,3122.0,223055,GBp
2019-02-06,3160.0,3160.0,300665,GBp
2019-02-07,3118.0,3118.0,148411,GBp
2019-02-08,3056.0,3056.0,210105,GBp
2019-02-11,3164.0,3164.0,226374,GBp
2019-02-12,3184.0,3184.0,246896,GBp
2019-02-13,3195.0,3195.0,216238,GBp
2019-02-14,3165.0,3165.0,119276,GBp
2019-02-15,3224.0,3224.0,368912,GBp
2019-02-18,3242.0,3242.0,160170,GBp
2019-02-19,3245.0,3245.0,266834,GBp
2019-02-20,3301.0,3301.0,409517,GBp
2019-02-21,3223.0,3223.0,349153,GBp
2019-02-22,3187.0,3187.0,215500,GBp
2019-02-25,3161.0,3161.0,140584,GBp
2019-02-26,3171.0,3171.0,207265,GBp
2019-02-27,3098.0,3098.0,187938,GBp
2019-02-28,3041.0,3041.0,250833,GBp
2019-03-01,3039.0,3039.0,379684,GBp
2019-03-04,3068.0,3068.0,270022,GBp
2019-03-05,3164.0,3164.0,280663,GBp
2019-03-06,3186.0,3186.0,405606,GBp
2019-03-07,3180.0,3180.0,382577,GBp
2019-03-08,3080.0,3080.0,548324,GBp
2019-03-11,3059.0,3059.0,205001,GBp
2019-03-12,3065.0,3065.0,155438,GBp
2019-03-13,3080.0,3080.0,220371,GBp
2019-03-14,3161.0,3161.0,325432,GBp
2019-03-15,3228.0,3228.0,212143,GBp
2019-03-18,3194.0,3194.0,117118,GBp
2019-03-19,3203.0,3203.0,358217,GBp
2019-03-20,3170.0,3170.0,353223,GBp
2019-03-21,3165.0,3165.0,335432,GBp
2019-03-22,3069.0,3069.0,320261,GBp
2019-03-25,3037.0,3037.0,278584,GBp
2019-03-26,3025.0,3025.0,206838,GBp
2019-03-27,3049.0,3049.0,325285,GBp
2019-03-28,3062.0,3062.0,132934,GBp
2019-03-29,3010.0,3010.0,500472,GBp
2019-04-01,2880.0,2880.0,816028,GBp
2019-04-02,3017.0,3017.0,772024,GBp
2019-04-03,3109.0,3109.0,381861,GBp
2019-04-04,3120.0,3120.0,151030,GBp
2019-04-05,3147.0,3147.0,146358,GBp
2019-04-08,3133.0,3133.0,74995,GBp
2019-04-09,3177.0,3177.0,130853,GBp
2019-04-10,3188.0,3188.0,227514,GBp
2019-04-11,3290.0,3290.0,482022,GBp
2019-04-12,3257.0,3257.0,231510,GBp
2019-04-15,3329.0,3329.0,253842,GBp
2019-04-16,3447.0,3447.0,406691,GBp
2019-04-17,3451.0,3451.0,156094,GBp
2019-04-18,3468.0,3468.0,237402,GBp
2019-04-23,3376.0,3376.0,230942,GBp
2019-04-24,3393.0,3393.0,229071,GBp
2019-04-25,3412.0,3412.0,160984,GBp
2019-04-26,3433.0,3433.0,303404,GBp
2019-04-29,3410.0,3410.0,114524,GBp
2019-04-30,3400.0,3400.0,153806,GBp
2019-05-01,3431.0,3431.0,179494,GBp
2019-05-02,3524.0,3524.0,187359,GBp
2019-05-03,3410.0,3410.0,268057,GBp
2019-05-07,3429.0,3429.0,173467,GBp
2019-05-08,3339.0,3339.0,243901,GBp
2019-05-09,3319.0,3319.0,234067,GBp
2019-05-10,3351.0,3351.0,175019,GBp
2019-05-13,3327.0,3327.0,131789,GBp
2019-05-14,3356.0,3356.0,211664,GBp
2019-05-15,3350.0,3350.0,100496,GBp
2019-05-16,3397.0,3397.0,89198,GBp
2019-05-17,3384.0,3384.0,189110,GBp
2019-05-20,3312.0,3312.0,175294,GBp
2019-05-21,3165.0,3165.0,363264,GBp
2019-05-22,3102.0,3102.0,328844,GBp
2019-05-23,3079.0,3079.0,250237,GBp
2019-05-24,3138.0,3138.0,230810,GBp
2019-05-28,3108.0,3108.0,148051,GBp
2019-05-29,3145.0,3145.0,220642,GBp
2019-05-30,3208.0,3208.0,211356,GBp
2019-05-31,3134.0,3134.0,857351,GBp
2019-06-03,3274.0,3274.0,351972,GBp
2019-06-04,3507.0,3507.0,682344,GBp
2019-06-05,3507.0,3507.0,311641,GBp
2019-06-06,3553.0,3553.0,470383,GBp
2019-06-07,3534.0,3534.0,162547,GBp
2019-06-10,3550.0,3550.0,151023,GBp
2019-06-11,3551.0,3551.0,327725,GBp
2019-06-12,3600.0,3600.0,182769,GBp
2019-06-13,3643.0,3643.0,244968,GBp
2019-06-14,3625.0,3625.0,264442,GBp
2019-06-17,3531.0,3531.0,277684,GBp
2019-06-18,3539.0,3539.0,177700,GBp
2019-06-19,3505.0,3505.0,246360,GBp
2019-06-20,3485.0,3485.0,128556,GBp
2019-06-21,3455.0,3455.0,676242,GBp
2019-06-24,3428.0,3428.0,157071,GBp
2019-06-25,3322.0,3322.0,345286,GBp
2019-06-26,3286.0,3286.0,475704,GBp
2019-06-27,3301.0,3301.0,308879,GBp
2019-06-28,3409.0,3409.0,540805,GBp
2019-07-01,3386.0,3386.0,209167,GBp
2019-07-02,3505.0,3505.0,466842,GBp
2019-07-03,3539.0,3539.0,291983,GBp
2019-07-04,3643.0,3643.0,292944,GBp
2019-07-05,3622.0,3622.0,179101,GBp
2019-07-08,3577.0,3577.0,128292,GBp
2019-07-09,3525.0,3525.0,200567,GBp
2019-07-10,3517.0,3517.0,177822,GBp
2019-07-11,3519.0,3519.0,168685,GBp
2019-07-12,3501.0,3501.0,144671,GBp
2019-07-15,3500.0,3500.0,174650,GBp
2019-07-16,3597.0,3597.0,200533,GBp
2019-07-17,3573.0,3573.0,116942,GBp
2019-07-18,3591.0,3591.0,385257,GBp
2019-07-19,3626.0,3626.0,102898,GBp
2019-07-22,3602.0,3602.0,201952,GBp
2019-07-23,3678.0,3678.0,161728,GBp
2019-07-24,3605.0,3605.0,391599,GBp
2019-07-25,3742.0,3742.0,1883266,GBp
2019-07-26,3769.0,3769.0,267978,GBp
2019-07-29,3681.0,3681.0,513491,GBp
2019-07-30,3530.0,3530.0,322448,GBp
2019-07-31,3534.0,3534.0,466064,GBp
2019-08-01,3550.0,3550.0,169013,GBp
2019-08-02,3587.0,3587.0,183437,GBp
2019-08-05,3447.0,3447.0,184834,GBp
2019-08-06,3453.0,3453.0,124388,GBp
2019-08-07,3477.0,3477.0,97837,GBp
2019-08-08,3530.0,3530.0,188917,GBp
2019-08-09,3457.0,3457.0,287116,GBp
2019-08-12,3455.0,3455.0,130275,GBp
2019-08-13,3460.0,3460.0,99195,GBp
2019-08-14,3339.0,3339.0,156308,GBp
2019-08-15,3389.0,3389.0,183367,GBp
2019-08-16,3419.0,3419.0,114409,GBp
2019-08-19,3438.0,3438.0,139234,GBp
2019-08-20,3421.0,3421.0,89927,GBp
2019-08-21,3421.0,3421.0,95911,GBp
2019-08-22,3435.0,3435.0,56451,GBp
2019-08-23,3553.0,3553.0,143086,GBp
2019-08-27,3639.0,3639.0,183474,GBp
2019-08-28,3612.0,3612.0,131522,GBp
2019-08-29,3625.0,3625.0,164194,GBp
2019-08-30,3596.0,3596.0,122896,GBp
2019-09-02,3582.0,3582.0,148528,GBp
2019-09-03,3554.0,3554.0,202382,GBp
2019-09-04,3538.0,3538.0,90568,GBp
2019-09-05,3649.0,3649.0,162685,GBp
2019-09-06,3610.0,3610.0,118415,GBp
2019-09-09,3522.0,3522.0,184866,GBp
2019-09-10,3505.0,3505.0,172757,GBp
2019-09-11,3558.0,3558.0,215852,GBp
2019-09-12,3517.0,3517.0,256177,GBp
2019-09-13,3549.0,3549.0,118327,GBp
2019-09-16,3372.0,3372.0,350479,GBp
2019-09-17,3419.0,3419.0,307674,GBp
2019-09-18,3520.0,3520.0,747945,GBp
2019-09-19,3591.0,3591.0,156720,GBp
2019-09-20,3581.0,3581.0,150973,GBp
2019-09-23,3532.0,3532.0,174414,GBp
2019-09-24,3585.0,3585.0,150178,GBp
2019-09-25,3583.0,3583.0,133915,GBp
2019-09-26,3584.0,3584.0,93857,GBp
2019-09-27,3612.0,3612.0,136349,GBp
2019-09-30,3615.0,3615.0,141887,GBp
2019-10-01,3642.0,3642.0,166295,GBp
2019-10-02,3542.0,3542.0,151984,GBp
2019-10-03,3506.0,3506.0,192489,GBp
2019-10-04,3525.0,3525.0,224423,GBp
2019-10-07,3572.0,3572.0,292064,GBp
2019-10-08,3553.0,3553.0,171825,GBp
2019-10-09,3625.0,3625.0,220034,GBp
2019-10-10,3604.0,3604.0,258459,GBp
2019-10-11,3731.0,3731.0,379821,GBp
2019-10-14,3761.0,3761.0,287053,GBp
2019-10-15,3902.0,3902.0,440950,GBp
2019-10-16,3844.0,3844.0,196358,GBp
2019-10-17,3845.0,3845.0,125809,GBp
2019-10-18,3886.0,3886.0,129322,GBp
2019-10-21,3862.0,3862.0,102954,GBp
2019-10-22,3827.0,3827.0,117451,GBp
2019-10-23,3800.0,3800.0,145612,GBp
2019-10-24,3708.0,3708.0,175273,GBp
2019-10-25,3720.0,3720.0,129972,GBp
2019-10-28,3735.0,3735.0,97021,GBp
2019-10-29,3771.0,3771.0,175545,GBp
2019-10-30,3807.0,3807.0,193462,GBp
2019-10-31,3814.0,3814.0,217743,GBp
2019-11-01,3848.0,3848.0,143261,GBp
2019-11-04,3904.0,3904.0,116987,GBp
2019-11-05,3909.0,3909.0,167772,GBp
2019-11-06,3912.0,3912.0,200176,GBp
2019-11-07,3935.0,3935.0,380583,GBp
2019-11-08,3899.0,3899.0,180484,GBp
2019-11-11,3892.0,3892.0,237661,GBp
2019-11-12,3871.0,3871.0,399155,GBp
2019-11-13,3750.0,3750.0,1009651,GBp
2019-11-14,3819.0,3819.0,442716,GBp
2019-11-15,3910.0,3910.0,365480,GBp
2019-11-18,3872.0,3872.0,197723,GBp
2019-11-19,3870.0,3870.0,290451,GBp
2019-11-20,3875.0,3875.0,191631,GBp
2019-11-21,3900.0,3900.0,133180,GBp
2019-11-22,3890.0,3890.0,243885,GBp
2019-11-25,3922.0,3922.0,105449,GBp
2019-11-26,3898.0,3898.0,136168,GBp
2019-11-27,3905.0,3905.0,210547,GBp
2019-11-28,3947.0,3947.0,123014,GBp
2019-11-29,3950.0,3950.0,125354,GBp
2019-12-02,3949.0,3949.0,300951,GBp
2019-12-03,3927.0,3927.0,160668,GBp
2019-12-04,3935.0,3935.0,277226,GBp
2019-12-05,3910.0,3910.0,273871,GBp
2019-12-06,3955.0,3955.0,185302,GBp
2019-12-09,3934.0,3934.0,207258,GBp
2019-12-10,3883.0,3883.0,167068,GBp
2019-12-11,3855.0,3855.0,412422,GBp
2019-12-12,3870.0,3870.0,192208,GBp
2019-12-13,4013.0,4013.0,466929,GBp
2019-12-16,3979.0,3979.0,419644,GBp
2019-12-17,3994.0,3994.0,329418,GBp
2019-12-18,3967.0,3967.0,130994,GBp
2019-12-19,3990.0,3990.0,327034,GBp
2019-12-20,3980.0,3980.0,218069,GBp
2019-12-23,3960.0,3960.0,89741,GBp
2019-12-24,3925.0,3925.0,16579,GBp
2019-12-27,3940.0,3940.0,81112,GBp
2019-12-30,3896.0,3896.0,86906,GBp
2019-12-31,3895.0,3895.0,30766,GBp
2020-01-02,3990.0,3990.0,137847,GBp
2020-01-03,3896.0,3896.0,227490,GBp
2020-01-06,3784.0,3784.0,212007,GBp
2020-01-07,3836.0,3836.0,358439,GBp
2020-01-08,3775.0,3775.0,133336,GBp
2020-01-09,3858.0,3858.0,171570,GBp
2020-01-10,4119.0,4119.0,818969,GBp
2020-01-13,4284.0,4284.0,332413,GBp
2020-01-14,4329.0,4329.0,593569,GBp
2020-01-15,4209.0,4209.0,197178,GBp
2020-01-16,4210.0,4210.0,229332,GBp
2020-01-17,4254.0,4254.0,536018,GBp
2020-01-20,4227.0,4227.0,174039,GBp
2020-01-21,4225.0,4225.0,156306,GBp
2020-01-22,4247.0,4247.0,175775,GBp
2020-01-23,4196.0,4196.0,179036,GBp
2020-01-24,4227.0,4227.0,194349,GBp
2020-01-27,4046.0,4046.0,606144,GBp
2020-01-28,4110.0,4110.0,247361,GBp
2020-01-29,4302.0,4302.0,772914,GBp
2020-01-30,4200.0,4200.0,568843,GBp
2020-01-31,4187.0,4187.0,230514,GBp
2020-02-03,4160.0,4160.0,321076,GBp
2020-02-04,4199.0,4199.0,15425529,GBp
2020-02-05,4210.0,4210.0,1396988,GBp
2020-02-06,4245.0,4245.0,1414359,GBp
2020-02-07,4215.0,4215.0,1188052,GBp
2020-02-10,4280.0,4280.0,980669,GBp
2020-02-11,4370.0,4370.0,359734,GBp
2020-02-12,4496.0,4496.0,435737,GBp
2020-02-13,4447.0,4447.0,474771,GBp
2020-02-14,4486.0,4486.0,174588,GBp
2020-02-17,4492.0,4492.0,200613,GBp
2020-02-18,4412.0,4412.0,337768,GBp
2020-02-19,4438.0,4438.0,160697,GBp
2020-02-20,4439.0,4439.0,132670,GBp
2020-02-21,4407.0,4407.0,197199,GBp
2020-02-24,3908.0,3908.0,2172947,GBp
2020-02-25,3784.0,3784.0,666377,GBp
2020-02-26,3715.0,3715.0,1319679,GBp
2020-02-27,3494.0,3494.0,2051256,GBp
2020-02-28,3415.0,3415.0,1625826,GBp
2020-03-02,3324.0,3324.0,994192,GBp
2020-03-03,3385.0,3385.0,690242,GBp
2020-03-04,3487.0,3487.0,920057,GBp
2020-03-05,3350.0,3350.0,773386,GBp
2020-03-06,3451.0,3451.0,1524411,GBp
2020-03-09,3356.0,3356.0,1065471,GBp
2020-03-10,3376.0,3376.0,757410,GBp
2020-03-11,3112.0,3112.0,1191398,GBp
2020-03-12,2657.0,2657.0,952515,GBp
2020-03-13,2735.0,2735.0,942202,GBp
2020-03-16,2196.0,2196.0,675285,GBp
2020-03-17,2411.0,2411.0,1001825,GBp
2020-03-18,2055.0,2055.0,867644,GBp
2020-03-19,2006.0,2006.0,1001166,GBp
2020-03-20,2278.0,2278.0,895004,GBp
2020-03-23,2036.0,2036.0,480172,GBp
2020-03-24,2349.0,2349.0,286082,GBp
2020-03-25,2220.0,2220.0,624348,GBp
2020-03-26,2423.0,2423.0,1423758,GBp
2020-03-27,2283.0,2283.0,535738,GBp
2020-03-30,2129.0,2129.0,481372,GBp
2020-03-31,2307.0,2307.0,551455,GBp
2020-04-01,2098.0,2098.0,381142,GBp
2020-04-02,2162.0,2162.0,292071,GBp
2020-04-03,2168.0,2168.0,233648,GBp
2020-04-06,2366.0,2366.0,531768,GBp
2020-04-07,2696.0,2696.0,744233,GBp
2020-04-08,2692.0,2692.0,1072910,GBp
2020-04-09,2736.0,2736.0,394654,GBp
2020-04-14,2674.0,2674.0,473266,GBp
2020-04-15,2456.0,2456.0,994731,GBp
2020-04-16,2470.0,2470.0,1123447,GBp
2020-04-17,2744.0,2744.0,959987,GBp
2020-04-20,2708.0,2708.0,256487,GBp
2020-04-21,2730.0,2730.0,500161,GBp
2020-04-22,2680.0,2680.0,258191,GBp
2020-04-23,2606.0,2606.0,156376,GBp
2020-04-24,2662.0,2662.0,207635,GBp
2020-04-27,2718.0,2718.0,268866,GBp
2020-04-28,2716.0,2716.0,423381,GBp
2020-04-29,2944.0,2944.0,342005,GBp
2020-04-30,2874.0,2874.0,276904,GBp
2020-05-01,2792.0,2792.0,150106,GBp
2020-05-04,2610.0,2610.0,478336,GBp
2020-05-05,2620.0,2620.0,694344,GBp
2020-05-06,2674.0,2674.0,754761,GBp
2020-05-07,2690.0,2690.0,326460,GBp
2020-05-11,2694.0,2694.0,365485,GBp
2020-05-12,2800.0,2800.0,400995,GBp
2020-05-13,2652.0,2652.0,388422,GBp
2020-05-14,2626.0,2626.0,692739,GBp
2020-05-15,2604.0,2604.0,453868,GBp
2020-05-18,2876.0,2876.0,520881,GBp
2020-05-19,2892.0,2892.0,641384,GBp
2020-05-20,2980.0,2980.0,566130,GBp
2020-05-21,3016.0,3016.0,547367,GBp
2020-05-22,2998.0,2998.0,290666,GBp
2020-05-26,3374.0,3374.0,637119,GBp
2020-05-27,3318.0,3318.0,747126,GBp
2020-05-28,3250.0,3250.0,606583,GBp
2020-05-29,3280.0,3280.0,440090,GBp
2020-06-01,3432.0,3432.0,297289,GBp
2020-06-02,3424.0,3424.0,326048,GBp
2020-06-03,3656.0,3656.0,565066,GBp
2020-06-04,3540.0,3540.0,461992,GBp
2020-06-05,3586.0,3586.0,961091,GBp
2020-06-08,3602.0,3602.0,1248098,GBp
2020-06-09,3538.0,3538.0,751028,GBp
2020-06-10,3372.0,3372.0,602062,GBp
2020-06-11,3104.0,3104.0,512538,GBp
2020-06-12,3220.0,3220.0,469227,GBp
2020-06-15,3180.0,3180.0,334868,GBp
2020-06-16,3270.0,3270.0,297288,GBp
2020-06-17,3316.0,3316.0,321274,GBp
2020-06-18,3358.0,3358.0,241196,GBp
2020-06-19,3418.0,3418.0,514441,GBp
2020-06-22,3394.0,3394.0,227791,GBp
2020-06-23,3358.0,3358.0,240246,GBp
2020-06-24,3212.0,3212.0,377093,GBp
2020-06-25,3224.0,3224.0,593474,GBp
2020-06-26,3140.0,3140.0,274978,GBp
2020-06-29,3312.0,3312.0,427974,GBp
2020-06-30,3336.0,3336.0,236064,GBp
2020-07-01,3342.0,3342.0,209170,GBp
2020-07-02,3344.0,3344.0,219094,GBp
2020-07-03,3408.0,3408.0,345865,GBp
2020-07-06,3470.0,3470.0,413126,GBp
2020-07-07,3392.0,3392.0,217535,GBp
2020-07-08,3228.0,3228.0,564417,GBp
2020-07-09,3256.0,3256.0,248390,GBp
2020-07-10,3284.0,3284.0,186297,GBp
2020-07-13,3298.0,3298.0,320040,GBp
2020-07-14,3272.0,3272.0,179547,GBp
2020-07-15,3442.0,3442.0,268923,GBp
2020-07-16,3396.0,3396.0,182831,GBp
2020-07-17,3340.0,3340.0,136048,GBp
2020-07-20,3324.0,3324.0,185160,GBp
2020-07-21,3422.0,3422.0,188055,GBp
2020-07-22,3424.0,3424.0,157113,GBp
2020-07-23,3504.0,3504.0,334658,GBp
2020-07-24,3454.0,3454.0,347982,GBp
2020-07-27,3300.0,3300.0,293276,GBp
2020-07-28,3398.0,3398.0,404522,GBp
2020-07-29,3510.0,3510.0,374483,GBp
2020-07-30,3300.0,3300.0,403420,GBp
2020-07-31,3216.0,3216.0,420409,GBp
2020-08-03,3176.0,3176.0,699259,GBp
2020-08-04,3276.0,3276.0,743942,GBp
2020-08-05,3328.0,3328.0,202393,GBp
2020-08-06,3356.0,3356.0,176178,GBp
2020-08-07,3412.0,3412.0,714036,GBp
2020-08-10,3466.0,3466.0,499244,GBp
2020-08-11,3712.0,3712.0,407931,GBp
2020-08-12,3732.0,3732.0,215249,GBp
2020-08-13,3646.0,3646.0,302783,GBp
2020-08-14,3578.0,3578.0,125466,GBp
2020-08-17,3452.0,3452.0,579577,GBp
2020-08-18,3484.0,3484.0,140223,GBp
2020-08-19,3594.0,3594.0,137101,GBp
2020-08-20,3562.0,3562.0,141978,GBp
2020-08-21,3614.0,3614.0,147968,GBp
2020-08-24,3656.0,3656.0,93140,GBp
2020-08-25,3708.0,3708.0,149160,GBp
2020-08-26,3750.0,3750.0,126899,GBp
2020-08-27,3818.0,3818.0,144842,GBp
2020-08-28,3888.0,3888.0,242793,GBp
2020-09-01,3742.0,3742.0,781324,GBp
2020-09-02,3590.0,3590.0,379367,GBp
2020-09-03,3684.0,3684.0,240128,GBp
2020-09-04,3700.0,3700.0,219984,GBp
2020-09-07,3570.0,3570.0,381276,GBp
2020-09-08,3534.0,3534.0,288156,GBp
2020-09-09,3558.0,3558.0,284704,GBp
2020-09-10,3492.0,3492.0,268584,GBp
2020-09-11,3450.0,3450.0,290511,GBp
2020-09-14,3502.0,3502.0,154795,GBp
2020-09-15,3574.0,3574.0,132347,GBp
2020-09-16,3568.0,3568.0,203555,GBp
2020-09-17,3566.0,3566.0,249353,GBp
2020-09-18,3362.0,3362.0,487536,GBp
2020-09-21,3060.0,3060.0,770338,GBp
2020-09-22,3034.0,3034.0,399355,GBp
2020-09-23,3144.0,3144.0,460791,GBp
2020-09-24,3096.0,3096.0,484782,GBp
2020-09-25,3054.0,3054.0,602178,GBp
2020-09-28,3134.0,3134.0,191349,GBp
2020-09-29,3104.0,3104.0,334563,GBp
2020-09-30,3114.0,3114.0,902131,GBp
2020-10-01,3174.0,3174.0,403275,GBp
2020-10-02,3168.0,3168.0,179121,GBp
2020-10-05,3188.0,3188.0,113928,GBp
2020-10-06,3336.0,3336.0,301250,GBp
2020-10-07,3268.0,3268.0,267157,GBp
2020-10-08,3312.0,3312.0,139813,GBp
2020-10-09,3262.0,3262.0,994584,GBp
2020-10-12,3262.0,3262.0,223324,GBp
2020-10-13,3180.0,3180.0,192361,GBp
2020-10-14,3220.0,3220.0,263790,GBp
2020-10-15,3204.0,3204.0,270002,GBp
2020-10-16,3186.0,3186.0,143659,GBp
2020-10-19,3282.0,3282.0,331043,GBp
2020-10-20,3454.0,3454.0,411865,GBp
2020-10-21,3360.0,3360.0,213869,GBp
2020-10-22,3510.0,3510.0,477340,GBp
2020-10-23,3478.0,3478.0,174572,GBp
2020-10-26,3426.0,3426.0,674738,GBp
2020-10-27,3300.0,3300.0,225795,GBp
2020-10-28,3124.0,3124.0,282423,GBp
2020-10-29,3164.0,3164.0,257936,GBp
2020-10-30,3194.0,3194.0,603479,GBp
2020-11-02,3286.0,3286.0,247642,GBp
2020-11-03,3452.0,3452.0,320803,GBp
2020-11-04,3492.0,3492.0,194728,GBp
2020-11-05,3620.0,3620.0,810486,GBp
2020-11-06,3662.0,3662.0,889736,GBp
2020-11-09,4226.0,4226.0,2284943,GBp
2020-11-10,4392.0,4392.0,1621767,GBp
2020-11-11,4400.0,4400.0,1004379,GBp
2020-11-12,4274.0,4274.0,312611,GBp
2020-11-13,4370.0,4370.0,363488,GBp
2020-11-16,4450.0,4450.0,422925,GBp
2020-11-17,4410.0,4410.0,324238,GBp
2020-11-18,4500.0,4500.0,238915,GBp
2020-11-19,4432.0,4432.0,242313,GBp
2020-11-20,4558.0,4558.0,865725,GBp
2020-11-23,4544.0,4544.0,151854,GBp
2020-11-24,4600.0,4600.0,236772,GBp
2020-11-25,4602.0,4602.0,294817,GBp
2020-11-26,4570.0,4570.0,124788,GBp
2020-11-27,4542.0,4542.0,928093,GBp
2020-11-30,4502.0,4502.0,610513,GBp
2020-12-01,4576.0,4576.0,296190,GBp
2020-12-02,4576.0,4576.0,355844,GBp
2020-12-03,4786.0,4786.0,818244,GBp
2020-12-04,4824.0,4824.0,584853,GBp
2020-12-07,4884.0,4884.0,576352,GBp
2020-12-08,4664.0,4664.0,715384,GBp
2020-12-09,4750.0,4750.0,133897,GBp
2020-12-10,4730.0,4730.0,462716,GBp
2020-12-11,4690.0,4690.0,697424,GBp
2020-12-14,4576.0,4576.0,166041,GBp
2020-12-15,4532.0,4532.0,149856,GBp
2020-12-16,4598.0,4598.0,244406,GBp
2020-12-17,4668.0,4668.0,117510,GBp
2020-12-18,4534.0,4534.0,233836,GBp
2020-12-21,4370.0,4370.0,344525,GBp
2020-12-22,4384.0,4384.0,131560,GBp
2020-12-23,4614.0,4614.0,125822,GBp
2020-12-24,4712.0,4712.0,37471,GBp
2020-12-29,4690.0,4690.0,159996,GBp
2020-12-30,4636.0,4636.0,78019,GBp
2020-12-31,4564.0,4564.0,48664,GBp
2021-01-04,4474.0,4474.0,282584,GBp
2021-01-05,4448.0,4448.0,124894,GBp
2021-01-06,4470.0,4470.0,197345,GBp
2021-01-07,4360.0,4360.0,579543,GBp
2021-01-08,4252.0,4252.0,965084,GBp
2021-01-11,4134.0,4134.0,393246,GBp
2021-01-12,4124.0,4124.0,519603,GBp
2021-01-13,4176.0,4176.0,545157,GBp
2021-01-14,4348.0,4348.0,257191,GBp
2021-01-15,4384.0,4384.0,208639,GBp
2021-01-18,4306.0,4306.0,300950,GBp
2021-01-19,4450.0,4450.0,146437,GBp
2021-01-20,4490.0,4490.0,257849,GBp
2021-01-21,4372.0,4372.0,171624,GBp
2021-01-22,4278.0,4278.0,235989,GBp
2021-01-25,4092.0,4092.0,560765,GBp
2021-01-26,4184.0,4184.0,336298,GBp
2021-01-27,4204.0,4204.0,249167,GBp
2021-01-28,4402.0,4402.0,314688,GBp
2021-01-29,4368.0,4368.0,1468007,GBp
2021-02-01,4414.0,4414.0,345055,GBp
2021-02-02,4616.0,4616.0,1398432,GBp
2021-02-03,4788.0,4788.0,632811,GBp
2021-02-04,4764.0,4764.0,288799,GBp
2021-02-05,4882.0,4882.0,523159,GBp
