Date,Close,AdjClose,Volume,Currency
2023-10-09,1579.806640625,1579.806640625,7020801716,USD
2023-10-10,1567.7130126953125,1567.7130126953125,5254966125,USD
2023-10-11,1566.2547607421875,1566.2547607421875,5416504273,USD
2023-10-12,1539.6124267578125,1539.6124267578125,5003930677,USD
2023-10-13,1552.0894775390625,1552.0894775390625,4575141511,USD
2023-10-14,1555.2568359375,1555.2568359375,2429214718,USD
2023-10-15,1558.06982421875,1558.06982421875,2923337883,USD
2023-10-16,1600.5343017578125,1600.5343017578125,8846928526,USD
2023-10-17,1565.4395751953125,1565.4395751953125,5032686973,USD
2023-10-18,1563.7498779296875,1563.7498779296875,4354138855,USD
