datetime,pm2_5,pm10,nitrogen_dioxide,ozone,temperature,humidity,wind_speed,precipitation,total_ridership,hour,day_of_week,month,is_weekend
2024-11-29 04:00:00,2.2,2.2,13.5,50.0,5.0,73,16.7,0.0,12198.0,4,4,11,0
2024-11-29 05:00:00,2.2,2.2,11.0,56.0,4.2,71,14.0,0.0,33579.0,5,4,11,0
2024-11-29 06:00:00,2.4,2.5,9.7,59.0,3.6,72,11.6,0.0,68715.0,6,4,11,0
2024-11-29 07:00:00,3.0,3.0,9.6,58.0,3.1,74,10.4,0.0,105055.0,7,4,11,0
2024-11-29 08:00:00,3.6,3.6,10.7,53.0,2.5,78,6.3,0.0,120578.0,8,4,11,0
2024-11-29 09:00:00,4.2,4.2,14.2,47.0,1.9,82,6.2,0.0,120798.0,9,4,11,0
2024-11-29 10:00:00,5.0,5.0,23.1,36.0,1.5,86,6.3,0.0,129793.0,10,4,11,0
2024-11-29 11:00:00,6.5,6.6,34.4,22.0,1.3,88,6.8,0.0,145889.0,11,4,11,0
2024-11-29 12:00:00,6.3,6.5,43.0,10.0,1.1,90,7.1,0.0,164816.0,12,4,11,0
2024-11-29 13:00:00,8.8,9.0,37.2,17.0,3.2,86,7.2,0.0,186561.0,13,4,11,0
2024-11-29 14:00:00,7.9,8.1,29.1,28.0,3.9,83,6.9,0.0,205747.0,14,4,11,0
2024-11-29 15:00:00,6.4,6.5,22.1,38.0,4.9,77,7.6,0.0,227612.0,15,4,11,0
2024-11-29 16:00:00,5.4,5.5,17.2,47.0,6.4,68,7.8,0.0,246696.0,16,4,11,0
2024-11-29 17:00:00,4.4,4.5,13.4,56.0,7.6,53,16.2,0.1,218087.0,17,4,11,0
2024-11-29 18:00:00,4.0,4.0,11.8,61.0,7.8,49,18.4,0.0,183160.0,18,4,11,0
2024-11-29 19:00:00,4.1,4.2,13.3,59.0,6.9,53,16.6,0.0,144194.0,19,4,11,0
2024-11-29 20:00:00,4.9,4.9,16.9,52.0,5.7,68,9.3,0.0,113625.0,20,4,11,0
2024-11-29 21:00:00,6.5,6.6,21.2,45.0,5.2,69,12.4,0.1,101790.0,21,4,11,0
2024-11-29 22:00:00,9.2,9.3,26.7,38.0,4.3,74,10.0,0.0,89317.0,22,4,11,0
2024-11-29 23:00:00,9.0,9.1,32.9,31.0,3.8,75,11.1,0.0,60745.0,23,4,11,0
2024-11-30 00:00:00,12.3,12.6,31.7,33.0,3.5,67,13.4,0.0,30456.0,0,5,11,1
2024-11-30 01:00:00,8.8,8.9,27.2,38.0,2.4,59,13.0,0.0,13818.0,1,5,11,1
2024-11-30 02:00:00,5.6,5.7,21.0,45.0,1.8,62,11.6,0.0,8297.0,2,5,11,1
2024-11-30 03:00:00,4.3,4.4,16.3,49.0,1.4,63,12.1,0.0,6803.0,3,5,11,1
2024-11-30 04:00:00,4.1,4.1,14.8,48.0,0.9,63,11.1,0.0,10745.0,4,5,11,1
2024-11-30 05:00:00,4.0,4.0,14.9,45.0,0.2,65,10.6,0.0,21379.0,5,5,11,1
2024-11-30 06:00:00,3.8,3.8,15.0,43.0,-0.3,67,10.6,0.0,41811.0,6,5,11,1
2024-11-30 07:00:00,3.4,3.4,13.8,44.0,-0.8,68,10.2,0.0,63170.0,7,5,11,1
2024-11-30 08:00:00,3.3,3.3,12.6,46.0,-1.1,69,10.1,0.0,80281.0,8,5,11,1
2024-11-30 09:00:00,3.5,3.5,13.7,46.0,-1.4,69,9.7,0.0,98614.0,9,5,11,1
2024-11-30 10:00:00,4.1,4.1,20.2,39.0,-1.7,70,9.6,0.0,116170.0,10,5,11,1
2024-11-30 11:00:00,5.4,5.5,29.1,30.0,-2.0,71,9.7,0.0,133359.0,11,5,11,1
2024-11-30 12:00:00,4.0,4.0,28.8,31.0,-2.2,71,9.9,0.0,150335.0,12,5,11,1
2024-11-30 13:00:00,5.8,5.8,24.6,36.0,-1.2,70,7.0,0.0,163223.0,13,5,11,1
2024-11-30 14:00:00,5.5,5.5,18.7,44.0,-0.1,63,9.0,0.0,179906.0,14,5,11,1
2024-11-30 15:00:00,5.3,5.3,14.0,50.0,1.2,57,11.3,0.0,195758.0,15,5,11,1
2024-11-30 16:00:00,5.3,5.3,11.6,54.0,2.2,53,11.9,0.0,204739.0,16,5,11,1
2024-11-30 17:00:00,5.2,5.2,10.4,57.0,2.9,48,13.0,0.0,189690.0,17,5,11,1
2024-11-30 18:00:00,5.0,5.0,10.3,59.0,3.5,45,16.3,0.0,164175.0,18,5,11,1
2024-11-30 19:00:00,4.6,4.7,11.2,59.0,3.5,42,16.6,0.0,136480.0,19,5,11,1
2024-11-30 20:00:00,4.5,4.6,13.3,58.0,3.2,41,16.9,0.0,104949.0,20,5,11,1
2024-11-30 21:00:00,5.5,5.5,16.6,54.0,2.5,47,11.1,0.0,90415.0,21,5,11,1
2024-11-30 22:00:00,7.4,7.4,22.4,47.0,1.6,52,10.2,0.0,83430.0,22,5,11,1
2024-11-30 23:00:00,8.2,8.2,29.5,38.0,0.9,56,9.2,0.0,62614.0,23,5,11,1
2024-12-01 00:00:00,11.3,11.4,28.3,38.0,0.0,60,8.2,0.0,32716.0,0,6,12,1
2024-12-01 01:00:00,12.0,12.0,28.7,37.0,-0.3,58,9.3,0.0,15588.0,1,6,12,1
2024-12-01 02:00:00,12.8,12.8,29.1,35.0,-1.0,60,10.2,0.0,9345.0,2,6,12,1
2024-12-01 03:00:00,13.8,13.9,28.5,35.0,-1.5,62,11.2,0.0,7154.0,3,6,12,1
2024-12-01 04:00:00,14.8,14.9,25.7,37.0,-1.9,62,10.4,0.0,9867.0,4,6,12,1
2024-12-01 05:00:00,15.5,15.6,21.9,41.0,-2.2,64,8.2,0.0,17038.0,5,6,12,1
2024-12-01 06:00:00,15.8,15.9,19.1,44.0,-2.6,66,6.7,0.0,32458.0,6,6,12,1
2024-12-01 07:00:00,15.7,15.8,17.6,45.0,-3.0,70,7.4,0.0,48442.0,7,6,12,1
2024-12-01 08:00:00,15.2,15.3,17.0,46.0,-3.3,72,7.4,0.0,66287.0,8,6,12,1
2024-12-01 09:00:00,14.4,14.4,18.7,44.0,-3.7,72,5.9,0.0,85277.0,9,6,12,1
2024-12-01 10:00:00,13.6,13.6,25.0,38.0,-3.7,73,6.0,0.0,102670.0,10,6,12,1
2024-12-01 11:00:00,13.4,13.5,33.5,29.0,-3.7,72,6.3,0.0,115063.0,11,6,12,1
2024-12-01 12:00:00,10.1,10.1,32.9,31.0,-3.7,73,6.1,0.0,129148.0,12,6,12,1
2024-12-01 13:00:00,10.7,10.7,29.8,34.0,-3.2,63,8.3,0.0,145312.0,13,6,12,1
2024-12-01 14:00:00,9.9,10.0,25.4,39.0,-1.9,54,8.1,0.0,155948.0,14,6,12,1
2024-12-01 15:00:00,8.5,8.5,21.1,45.0,-0.5,50,8.6,0.0,162251.0,15,6,12,1
2024-12-01 16:00:00,7.4,7.5,16.5,53.0,1.2,45,11.6,0.0,160817.0,16,6,12,1
2024-12-01 17:00:00,6.5,6.5,12.0,62.0,2.2,41,16.0,0.0,152558.0,17,6,12,1
2024-12-01 18:00:00,5.3,5.4,9.9,67.0,2.5,40,17.3,0.0,133162.0,18,6,12,1
2024-12-01 19:00:00,5.0,5.0,11.0,67.0,2.7,39,17.9,0.0,101390.0,19,6,12,1
2024-12-01 20:00:00,5.2,5.2,14.5,64.0,2.3,41,15.2,0.0,84088.0,20,6,12,1
2024-12-01 21:00:00,6.6,6.6,20.6,58.0,1.2,45,11.0,0.0,67829.0,21,6,12,1
2024-12-01 22:00:00,9.3,9.4,31.5,46.0,0.1,51,10.3,0.0,52766.0,22,6,12,1
2024-12-01 23:00:00,11.4,11.4,45.0,30.0,-0.1,53,12.4,0.0,33342.0,23,6,12,1
2024-12-02 00:00:00,15.3,15.3,59.0,14.0,-0.2,55,11.3,0.0,16403.0,0,0,12,0
2024-12-02 01:00:00,15.2,15.3,58.8,14.0,-0.6,59,7.7,0.0,6816.0,1,0,12,0
2024-12-02 02:00:00,15.1,15.2,58.3,14.0,-1.3,64,6.5,0.0,4637.0,2,0,12,0
2024-12-02 03:00:00,15.3,15.3,56.0,15.0,-1.7,65,5.8,0.0,6287.0,3,0,12,0
2024-12-02 04:00:00,15.2,15.3,50.7,19.0,-1.8,64,6.0,0.0,18758.0,4,0,12,0
2024-12-02 05:00:00,14.9,14.9,43.7,24.0,-2.0,65,5.8,0.0,66673.0,5,0,12,0
2024-12-02 06:00:00,14.4,14.4,37.5,28.0,-2.2,66,5.2,0.0,155940.0,6,0,12,0
2024-12-02 07:00:00,13.6,13.6,32.1,32.0,-2.7,73,5.0,0.0,321871.0,7,0,12,0
2024-12-02 08:00:00,12.6,12.6,27.6,35.0,-2.8,76,4.9,0.0,373116.0,8,0,12,0
2024-12-02 09:00:00,11.6,11.6,26.0,36.0,-2.8,77,4.9,0.0,229807.0,9,0,12,0
2024-12-02 10:00:00,10.9,10.9,30.6,30.0,-3.0,77,5.1,0.0,157357.0,10,0,12,0
2024-12-02 11:00:00,11.2,11.2,38.3,22.0,-3.0,76,5.1,0.0,146997.0,11,0,12,0
2024-12-02 12:00:00,10.0,10.0,40.5,20.0,-3.2,77,5.1,0.0,154851.0,12,0,12,0
2024-12-02 13:00:00,12.1,12.2,34.0,26.0,-2.2,65,7.7,0.0,178780.0,13,0,12,0
2024-12-02 14:00:00,10.9,11.0,25.0,35.0,-0.6,54,7.7,0.0,227249.0,14,0,12,0
2024-12-02 15:00:00,9.6,9.7,18.0,43.0,0.9,48,7.6,0.0,296282.0,15,0,12,0
2024-12-02 16:00:00,8.8,8.8,14.1,48.0,2.2,46,7.8,0.0,336172.0,16,0,12,0
2024-12-02 17:00:00,7.7,7.8,12.2,52.0,2.9,48,8.0,0.0,389949.0,17,0,12,0
2024-12-02 18:00:00,6.9,6.9,12.9,53.0,3.8,46,10.5,0.0,280001.0,18,0,12,0
2024-12-02 19:00:00,6.1,6.1,16.9,50.0,4.0,45,10.5,0.0,171822.0,19,0,12,0
2024-12-02 20:00:00,5.3,5.4,23.6,43.0,3.5,49,7.5,0.0,123430.0,20,0,12,0
2024-12-02 21:00:00,8.4,8.5,31.7,35.0,2.0,63,3.6,0.0,96669.0,21,0,12,0
2024-12-02 22:00:00,16.1,16.1,42.6,24.0,0.3,64,5.6,0.0,68020.0,22,0,12,0
2024-12-02 23:00:00,16.8,16.8,55.1,11.0,-0.6,70,5.2,0.0,40562.0,23,0,12,0
2024-12-03 00:00:00,15.5,15.6,60.0,7.0,-1.0,73,5.0,0.0,21302.0,0,1,12,0
2024-12-03 01:00:00,14.9,15.0,58.2,8.0,-0.6,69,5.7,0.0,7751.0,1,1,12,0
2024-12-03 02:00:00,14.6,14.7,55.5,11.0,-0.9,71,6.2,0.0,5103.0,2,1,12,0
2024-12-03 03:00:00,14.5,14.6,51.3,14.0,-1.0,72,6.0,0.0,6588.0,3,1,12,0
2024-12-03 04:00:00,14.2,14.2,44.5,20.0,-1.5,75,5.1,0.0,19641.0,4,1,12,0
2024-12-03 05:00:00,13.3,13.3,36.3,27.0,-1.6,77,5.4,0.0,69226.0,5,1,12,0
2024-12-03 06:00:00,11.8,11.9,29.5,33.0,-2.0,78,5.2,0.0,163565.0,6,1,12,0
2024-12-03 07:00:00,10.2,10.2,24.3,38.0,-2.2,79,4.9,0.0,345759.0,7,1,12,0
2024-12-03 08:00:00,8.7,8.7,20.6,41.0,-2.0,79,5.4,0.0,436887.0,8,1,12,0
2024-12-03 09:00:00,7.6,7.6,20.5,41.0,-2.2,80,5.4,0.0,271301.0,9,1,12,0
2024-12-03 10:00:00,7.0,7.0,27.8,33.0,-2.2,80,5.6,0.0,172079.0,10,1,12,0
2024-12-03 11:00:00,7.6,7.7,38.7,21.0,-2.2,80,5.9,0.0,154171.0,11,1,12,0
2024-12-03 12:00:00,11.8,11.8,51.9,7.0,-2.2,80,5.4,0.0,163848.0,12,1,12,0
2024-12-03 13:00:00,13.6,13.7,44.0,16.0,-0.3,80,6.9,0.0,185620.0,13,1,12,0
2024-12-03 14:00:00,11.5,11.6,33.0,28.0,1.1,73,5.8,0.0,233792.0,14,1,12,0
2024-12-03 15:00:00,8.6,8.7,23.7,39.0,2.6,67,6.2,0.0,307942.0,15,1,12,0
2024-12-03 16:00:00,5.5,5.6,17.4,48.0,3.9,58,9.1,0.0,360024.0,16,1,12,0
2024-12-03 17:00:00,4.0,4.0,12.7,57.0,4.5,52,10.9,0.0,450803.0,17,1,12,0
2024-12-03 18:00:00,3.3,3.3,10.6,62.0,4.8,46,10.4,0.0,327591.0,18,1,12,0
2024-12-03 19:00:00,3.1,3.1,11.8,62.0,5.2,45,10.9,0.0,197735.0,19,1,12,0
2024-12-03 20:00:00,2.9,2.9,15.5,59.0,5.0,43,9.5,0.0,143607.0,20,1,12,0
2024-12-03 21:00:00,3.9,3.9,20.1,55.0,4.2,49,7.7,0.0,117701.0,21,1,12,0
2024-12-03 22:00:00,5.9,6.0,26.3,49.0,3.2,56,9.8,0.0,90082.0,22,1,12,0
2024-12-03 23:00:00,6.5,6.6,33.5,41.0,2.2,61,10.4,0.0,47432.0,23,1,12,0
2024-12-04 00:00:00,14.5,14.7,45.2,27.0,1.3,65,10.1,0.0,24531.0,0,2,12,0
2024-12-04 01:00:00,12.4,12.5,40.5,34.0,0.9,59,11.8,0.0,9324.0,1,2,12,0
2024-12-04 02:00:00,10.1,10.2,33.9,44.0,0.3,60,9.3,0.0,5594.0,2,2,12,0
2024-12-04 03:00:00,9.0,9.1,28.7,51.0,-0.6,64,6.6,0.0,6714.0,3,2,12,0
2024-12-04 04:00:00,8.5,8.6,26.0,54.0,-1.5,70,5.2,0.0,19562.0,4,2,12,0
2024-12-04 05:00:00,8.3,8.5,24.7,54.0,-2.1,74,4.1,0.0,68863.0,5,2,12,0
2024-12-04 06:00:00,8.4,8.6,24.5,52.0,-2.4,79,4.7,0.0,162690.0,6,2,12,0
2024-12-04 07:00:00,8.6,8.8,25.0,49.0,-2.5,81,4.3,0.0,346446.0,7,2,12,0
2024-12-04 08:00:00,8.8,9.0,26.6,45.0,-2.7,82,3.2,0.0,434532.0,8,2,12,0
2024-12-04 09:00:00,9.2,9.5,30.9,38.0,-2.9,84,3.1,0.0,276109.0,9,2,12,0
2024-12-04 10:00:00,10.1,10.3,41.2,26.0,-3.2,87,4.2,0.0,176954.0,10,2,12,0
2024-12-04 11:00:00,12.2,12.5,54.2,12.0,-3.3,89,4.8,0.0,162056.0,11,2,12,0
2024-12-04 12:00:00,20.3,21.0,64.4,2.0,-3.3,91,5.3,0.0,171506.0,12,2,12,0
2024-12-04 13:00:00,24.7,25.3,55.9,11.0,-2.8,77,5.2,0.0,196052.0,13,2,12,0
2024-12-04 14:00:00,20.1,20.7,44.2,23.0,-1.2,67,4.6,0.0,244387.0,14,2,12,0
2024-12-04 15:00:00,14.7,15.1,35.0,32.0,0.6,57,5.6,0.0,309726.0,15,2,12,0
2024-12-04 16:00:00,11.8,12.1,31.0,36.0,1.9,52,8.3,0.0,368099.0,16,2,12,0
2024-12-04 17:00:00,10.0,10.1,29.5,37.0,2.3,51,9.3,0.0,453596.0,17,2,12,0
2024-12-04 18:00:00,9.2,9.2,28.9,38.0,2.5,50,10.7,0.0,338010.0,18,2,12,0
2024-12-04 19:00:00,8.4,8.4,29.1,38.0,2.4,50,9.6,0.0,207766.0,19,2,12,0
2024-12-04 20:00:00,7.8,7.9,30.1,38.0,2.8,49,8.6,0.0,152998.0,20,2,12,0
2024-12-04 21:00:00,8.2,8.2,30.5,38.0,2.4,50,9.6,0.0,128477.0,21,2,12,0
2024-12-04 22:00:00,8.2,8.3,29.8,40.0,2.3,52,12.5,0.0,111451.0,22,2,12,0
2024-12-04 23:00:00,7.8,7.9,28.5,44.0,2.4,52,14.0,0.0,58357.0,23,2,12,0
2024-12-05 00:00:00,10.1,10.3,26.3,47.0,2.5,55,13.9,0.0,27024.0,0,3,12,0
2024-12-05 01:00:00,10.1,10.2,24.7,49.0,3.7,54,15.3,0.0,10297.0,1,3,12,0
2024-12-05 02:00:00,9.5,9.6,22.4,52.0,3.8,56,15.8,0.0,5887.0,2,3,12,0
2024-12-05 03:00:00,9.6,9.7,20.0,55.0,3.8,56,14.7,0.0,6920.0,3,3,12,0
2024-12-05 04:00:00,10.2,10.3,17.5,57.0,4.0,57,15.7,0.0,19518.0,4,3,12,0
2024-12-05 05:00:00,10.9,11.0,14.9,60.0,2.5,76,16.8,0.5,67761.0,5,3,12,0
2024-12-05 06:00:00,11.2,11.4,13.1,61.0,1.8,88,17.2,1.0,157297.0,6,3,12,0
2024-12-05 07:00:00,11.1,11.3,12.2,62.0,1.9,88,16.7,0.4,333945.0,7,3,12,0
2024-12-05 08:00:00,11.0,11.1,12.2,63.0,2.3,85,14.8,0.1,418518.0,8,3,12,0
2024-12-05 09:00:00,10.7,10.9,13.9,61.0,2.8,80,13.4,0.0,274503.0,9,3,12,0
2024-12-05 10:00:00,10.6,10.7,19.3,55.0,3.3,73,14.8,0.1,179753.0,10,3,12,0
2024-12-05 11:00:00,10.9,11.0,26.5,48.0,3.8,67,17.9,0.1,161391.0,11,3,12,0
2024-12-05 12:00:00,10.4,10.6,38.8,33.0,2.7,79,17.7,0.8,172849.0,12,3,12,0
2024-12-05 13:00:00,11.3,11.4,34.0,37.0,2.0,87,15.2,0.4,195169.0,13,3,12,0
2024-12-05 14:00:00,11.5,11.6,27.2,43.0,2.4,88,15.2,0.0,243675.0,14,3,12,0
2024-12-05 15:00:00,10.5,10.6,20.8,49.0,3.5,86,12.7,0.0,314747.0,15,3,12,0
2024-12-05 16:00:00,4.7,4.8,15.0,54.0,4.6,70,23.5,0.1,360575.0,16,3,12,0
2024-12-05 17:00:00,2.6,2.7,9.6,60.0,4.1,50,23.6,0.1,442444.0,17,3,12,0
2024-12-05 18:00:00,2.2,2.2,6.8,62.0,3.1,46,27.1,0.0,337728.0,18,3,12,0
2024-12-05 19:00:00,2.4,2.4,8.3,60.0,2.7,49,27.3,0.0,213311.0,19,3,12,0
2024-12-05 20:00:00,2.5,2.5,12.3,55.0,2.2,55,21.5,0.0,156766.0,20,3,12,0
2024-12-05 21:00:00,3.2,3.2,15.5,51.0,1.5,61,18.9,0.0,133942.0,21,3,12,0
2024-12-05 22:00:00,3.6,3.6,16.7,50.0,1.2,62,18.4,0.0,111007.0,22,3,12,0
2024-12-05 23:00:00,3.2,3.2,17.0,51.0,1.2,61,19.8,0.0,66950.0,23,3,12,0
2024-12-06 00:00:00,4.8,4.9,16.1,53.0,0.5,59,21.5,0.0,32889.0,0,4,12,0
2024-12-06 01:00:00,3.4,3.5,15.8,53.0,0.5,53,21.6,0.0,12446.0,1,4,12,0
2024-12-06 02:00:00,3.0,3.1,15.2,53.0,-0.1,56,20.4,0.0,6947.0,2,4,12,0
2024-12-06 03:00:00,2.7,2.8,14.2,54.0,0.1,58,18.4,0.0,7450.0,3,4,12,0
2024-12-06 04:00:00,2.4,2.5,12.2,57.0,-0.3,62,17.5,0.0,19343.0,4,4,12,0
2024-12-06 05:00:00,1.9,2.0,9.6,60.0,-0.3,63,17.7,0.0,64362.0,5,4,12,0
2024-12-06 06:00:00,1.6,1.6,7.7,63.0,-0.2,62,17.2,0.0,147055.0,6,4,12,0
2024-12-06 07:00:00,1.4,1.4,6.7,65.0,-0.3,64,15.4,0.0,293699.0,7,4,12,0
2024-12-06 08:00:00,1.3,1.3,6.2,66.0,-0.9,63,17.1,0.0,316996.0,8,4,12,0
2024-12-06 09:00:00,1.3,1.4,6.9,67.0,-1.4,64,16.5,0.0,216674.0,9,4,12,0
2024-12-06 10:00:00,1.4,1.5,9.7,66.0,-1.7,64,15.7,0.0,170256.0,10,4,12,0
2024-12-06 11:00:00,1.9,1.9,13.7,65.0,-1.8,63,14.9,0.0,168156.0,11,4,12,0
2024-12-06 12:00:00,1.9,1.9,17.9,62.0,-1.7,61,13.8,0.0,183366.0,12,4,12,0
2024-12-06 13:00:00,2.6,2.7,15.2,65.0,-1.0,56,14.4,0.0,210411.0,13,4,12,0
2024-12-06 14:00:00,2.1,2.3,11.5,70.0,-0.8,53,18.7,0.0,266254.0,14,4,12,0
2024-12-06 15:00:00,2.2,2.5,8.6,73.0,-0.7,54,17.6,0.0,327184.0,15,4,12,0
2024-12-06 16:00:00,2.4,2.8,7.1,75.0,-0.8,53,17.1,0.0,349384.0,16,4,12,0
2024-12-06 17:00:00,2.5,3.0,6.4,75.0,-0.4,50,18.1,0.0,373758.0,17,4,12,0
2024-12-06 18:00:00,2.7,3.2,6.7,75.0,-0.2,49,17.6,0.0,297404.0,18,4,12,0
2024-12-06 19:00:00,2.9,3.5,8.0,74.0,0.2,44,16.7,0.0,209027.0,19,4,12,0
2024-12-06 20:00:00,3.0,3.6,10.2,71.0,0.2,40,14.6,0.0,155979.0,20,4,12,0
2024-12-06 21:00:00,3.6,4.2,13.7,67.0,-0.8,48,12.1,0.0,136515.0,21,4,12,0
2024-12-06 22:00:00,4.8,5.3,19.0,61.0,-1.6,55,9.8,0.0,120882.0,22,4,12,0
2024-12-06 23:00:00,5.5,5.9,25.5,53.0,-2.1,59,7.6,0.0,87159.0,23,4,12,0
2024-12-07 00:00:00,10.8,12.1,46.3,31.0,-2.2,61,6.6,0.0,54942.0,0,5,12,1
2024-12-07 01:00:00,12.2,13.6,50.8,26.0,-2.0,67,4.9,0.0,25354.0,1,5,12,1
2024-12-07 02:00:00,13.4,14.9,56.4,18.0,-2.2,60,6.7,0.0,12800.0,2,5,12,1
2024-12-07 03:00:00,13.6,15.3,56.6,17.0,-2.3,59,8.5,0.0,8653.0,3,5,12,1
2024-12-07 04:00:00,12.1,13.7,46.2,26.0,-2.0,61,11.4,0.0,12008.0,4,5,12,1
2024-12-07 05:00:00,9.8,11.2,30.4,42.0,-1.9,63,11.8,0.0,24169.0,5,5,12,1
2024-12-07 06:00:00,7.8,9.0,18.4,53.0,-1.9,64,12.0,0.0,48266.0,6,5,12,1
2024-12-07 07:00:00,6.5,7.6,13.6,58.0,-1.9,65,12.1,0.0,75661.0,7,5,12,1
2024-12-07 08:00:00,6.0,6.9,12.7,59.0,-1.9,64,12.2,0.0,101107.0,8,5,12,1
2024-12-07 09:00:00,5.8,6.7,14.3,57.0,-2.1,64,11.7,0.0,125232.0,9,5,12,1
2024-12-07 10:00:00,6.0,6.9,20.2,50.0,-2.4,65,11.0,0.0,146273.0,10,5,12,1
2024-12-07 11:00:00,7.0,7.9,28.7,41.0,-2.6,65,11.7,0.0,168702.0,11,5,12,1
2024-12-07 12:00:00,8.7,9.4,38.0,29.0,-2.7,66,11.5,0.0,193216.0,12,5,12,1
2024-12-07 13:00:00,9.6,10.3,33.1,35.0,-1.0,69,9.2,0.0,210895.0,13,5,12,1
2024-12-07 14:00:00,10.4,11.1,26.4,43.0,0.1,65,10.1,0.0,226592.0,14,5,12,1
2024-12-07 15:00:00,8.6,9.1,20.7,50.0,1.6,59,11.8,0.0,244959.0,15,5,12,1
2024-12-07 16:00:00,7.3,7.7,16.5,54.0,2.8,53,13.2,0.0,250559.0,16,5,12,1
2024-12-07 17:00:00,6.5,6.7,13.5,57.0,3.8,50,13.4,0.0,240615.0,17,5,12,1
2024-12-07 18:00:00,6.2,6.3,13.3,57.0,4.3,48,13.9,0.0,223158.0,18,5,12,1
2024-12-07 19:00:00,5.8,5.8,17.2,52.0,4.7,47,13.2,0.0,181390.0,19,5,12,1
2024-12-07 20:00:00,6.5,6.5,24.1,43.0,4.3,48,12.8,0.0,141796.0,20,5,12,1
2024-12-07 21:00:00,8.8,8.8,31.9,34.0,3.3,54,9.3,0.0,122630.0,21,5,12,1
2024-12-07 22:00:00,13.4,13.5,41.7,23.0,2.5,58,9.8,0.0,115843.0,22,5,12,1
2024-12-07 23:00:00,15.5,15.7,52.5,10.0,1.7,61,8.7,0.0,90234.0,23,5,12,1
2024-12-08 00:00:00,31.4,31.9,61.5,1.0,1.5,62,9.2,0.0,55324.0,0,6,12,1
2024-12-08 01:00:00,30.6,31.1,60.2,1.0,1.5,60,8.6,0.0,27413.0,1,6,12,1
2024-12-08 02:00:00,28.6,29.0,58.1,2.0,1.5,59,9.5,0.0,14407.0,2,6,12,1
2024-12-08 03:00:00,26.2,26.6,53.7,5.0,1.6,60,11.4,0.0,9156.0,3,6,12,1
2024-12-08 04:00:00,24.5,24.8,45.1,14.0,1.6,61,12.6,0.0,10663.0,4,6,12,1
2024-12-08 05:00:00,22.3,22.6,34.3,26.0,1.5,57,13.0,0.0,17801.0,5,6,12,1
2024-12-08 06:00:00,18.8,19.0,25.7,36.0,1.7,54,13.8,0.0,33103.0,6,6,12,1
2024-12-08 07:00:00,14.9,15.1,20.7,43.0,1.9,53,14.3,0.0,51437.0,7,6,12,1
2024-12-08 08:00:00,11.6,11.7,17.8,48.0,2.2,53,14.4,0.0,73775.0,8,6,12,1
2024-12-08 09:00:00,9.1,9.1,17.5,50.0,2.2,54,14.9,0.0,98721.0,9,6,12,1
2024-12-08 10:00:00,7.4,7.4,21.5,47.0,2.5,55,15.7,0.0,123679.0,10,6,12,1
2024-12-08 11:00:00,6.9,6.9,28.0,40.0,2.8,56,17.8,0.0,143747.0,11,6,12,1
2024-12-08 12:00:00,10.0,10.1,34.1,32.0,3.0,56,19.2,0.0,164769.0,12,6,12,1
2024-12-08 13:00:00,11.4,11.4,32.9,33.0,4.3,51,15.1,0.0,181778.0,13,6,12,1
2024-12-08 14:00:00,11.5,11.5,31.1,34.0,4.9,51,14.8,0.0,191317.0,14,6,12,1
2024-12-08 15:00:00,12.0,12.0,29.2,36.0,6.6,51,10.1,0.0,199472.0,15,6,12,1
2024-12-08 16:00:00,10.4,10.4,26.7,39.0,8.3,50,10.2,0.0,204654.0,16,6,12,1
2024-12-08 17:00:00,8.8,8.8,24.1,43.0,10.0,49,8.8,0.0,190793.0,17,6,12,1
2024-12-08 18:00:00,7.2,7.3,22.9,45.0,11.4,43,19.6,0.0,165519.0,18,6,12,1
2024-12-08 19:00:00,6.6,6.7,23.5,44.0,11.1,46,17.3,0.0,126359.0,19,6,12,1
2024-12-08 20:00:00,7.0,7.2,25.5,42.0,10.4,50,14.1,0.0,99527.0,20,6,12,1
2024-12-08 21:00:00,8.0,8.2,29.2,37.0,9.4,53,13.1,0.0,82751.0,21,6,12,1
2024-12-08 22:00:00,9.8,10.1,35.9,29.0,8.4,58,11.7,0.0,67913.0,22,6,12,1
2024-12-08 23:00:00,11.4,11.6,44.2,20.0,7.7,61,11.2,0.0,40709.0,23,6,12,1
2024-12-09 00:00:00,11.3,11.4,55.9,6.0,7.2,63,12.1,0.0,20496.0,0,0,12,0
2024-12-09 01:00:00,11.4,11.4,56.1,5.0,6.4,64,6.1,0.0,8257.0,1,0,12,0
2024-12-09 02:00:00,11.7,11.8,56.5,4.0,5.5,68,5.8,0.0,5488.0,2,0,12,0
2024-12-09 03:00:00,12.8,12.9,56.5,3.0,4.7,72,5.4,0.0,6443.0,3,0,12,0
2024-12-09 04:00:00,15.3,15.4,56.2,2.0,4.0,73,2.6,0.0,18984.0,4,0,12,0
2024-12-09 05:00:00,20.0,20.2,55.6,1.0,3.0,78,2.7,0.0,66619.0,5,0,12,0
2024-12-09 06:00:00,25.1,25.3,54.7,0.0,2.5,80,0.2,0.0,155181.0,6,0,12,0
2024-12-09 07:00:00,29.4,29.6,53.2,0.0,1.5,85,0.7,0.0,323672.0,7,0,12,0
2024-12-09 08:00:00,31.7,31.9,51.5,0.0,1.3,88,2.4,0.0,385571.0,8,0,12,0
2024-12-09 09:00:00,32.7,33.1,50.5,0.0,1.1,87,2.1,0.0,243986.0,9,0,12,0
